epoch,circular_loss_combo_A,circular_loss_combo_B,kappa_sky_position,loss,mae_inclination,mae_mchirp,mae_merger_time,mae_snr,r2_inclination,r2_mchirp,r2_merger_time,r2_snr,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_circular_loss_combo_A,val_circular_loss_combo_B,val_kappa_sky_position,val_loss,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_combo_A,val_weight_combo_B,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_combo_A,weight_combo_B,weight_inclination,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
26,0.9891824126243591,1.0014153718948364,0.10000019520521164,-3.5077707767486572,0.6399388909339905,0.18218861520290375,0.07552367448806763,0.3716912865638733,-0.027546703815460205,0.9354227781295776,0.8852260708808899,0.779334306716919,0.19182166457176208,0.9707622528076172,0.9499731063842773,0.8951609134674072,0.9981003999710083,1.0002098083496094,0.09999995678663254,-3.546722888946533,0.6397436857223511,0.15227076411247253,0.06610867381095886,0.39143839478492737,-0.01761484146118164,0.9491416811943054,0.9064719676971436,0.7541897892951965,0.08169858157634735,0.9595911502838135,0.994192898273468,0.8782595992088318,1.3545771837234497,1.3386622667312622,3.908320665359497,20.085529327392578,20.085529327392578,0.3955067992210388,9.110983848571777,1.3571945428848267,1.3264933824539185,3.8970859050750732,20.085500717163086,20.085500717163086,0.3954300880432129,9.011842727661133
27,0.9890419244766235,1.0012462139129639,0.10000019520521164,-3.567427396774292,0.6410682201385498,0.17723575234413147,0.07501336187124252,0.36780762672424316,-0.0315130352973938,0.9394617676734924,0.8882206678390503,0.7835134267807007,0.1969822347164154,0.9723778963088989,0.9530672430992126,0.8984405398368835,0.9983752965927124,0.9996605515480042,0.09999995678663254,-3.209089994430542,0.6595482230186462,0.14839473366737366,0.06887748092412949,0.4384349286556244,-0.14533084630966187,0.9522079229354858,0.899129331111908,0.6943947076797485,0.13434244692325592,0.9813090562820435,1.0085558891296387,0.8314172029495239,1.3566960096359253,1.3335570096969604,3.883535385131836,20.085529327392578,20.085529327392578,0.3951988220214844,9.258450508117676,1.355878233909607,1.3376033306121826,3.9053823947906494,20.085500717163086,20.085500717163086,0.39539259672164917,9.201156616210938
28,0.9888314008712769,1.0012565851211548,0.10000019520521164,-3.5492918491363525,0.6429415941238403,0.17915819585323334,0.07414517551660538,0.36635345220565796,-0.04459202289581299,0.937666118144989,0.8895489573478699,0.7851884365081787,0.23339740931987762,0.973414421081543,0.9515392184257507,0.8969587683677673,0.9980280995368958,0.999369740486145,0.09999995678663254,-3.5320382118225098,0.6390663981437683,0.15887121856212616,0.06680089980363846,0.38723474740982056,-0.01622849702835083,0.945629358291626,0.9057501554489136,0.7580631375312805,0.10659961402416229,0.964834988117218,0.9772435426712036,0.9046818017959595,1.3496320247650146,1.331704020500183,3.8551268577575684,20.085529327392578,20.085529327392578,0.395435094833374,9.376729965209961,1.3556944131851196,1.3363430500030518,3.85917067527771,20.085500717163086,20.085500717163086,0.39544758200645447,9.293272972106934
29,0.9891360998153687,1.0004690885543823,0.10000019520521164,-3.5899128913879395,0.6409789323806763,0.17632648348808289,0.07440413534641266,0.3665272891521454,-0.032214462757110596,0.9408640265464783,0.8893762826919556,0.7860042452812195,0.19751739501953125,0.9746657013893127,0.9548943042755127,0.8998867869377136,0.9984139800071716,0.9989241361618042,0.10000008344650269,-3.635277509689331,0.64775550365448,0.1532912403345108,0.06944013386964798,0.3660927414894104,-0.07193732261657715,0.9499689936637878,0.8989497423171997,0.7824288010597229,0.23808713257312775,0.9726774096488953,0.9842155575752258,0.9083989262580872,1.3608883619308472,1.327438473701477,3.909632444381714,20.085529327392578,20.085529327392578,0.395445853471756,9.393678665161133,1.3505181074142456,1.3308589458465576,3.8776204586029053,20.085500717163086,20.085500717163086,0.3954879343509674,9.45154094696045
30,0.9890844821929932,1.0006513595581055,0.10000019520521164,-3.6430532932281494,0.6405768394470215,0.17087966203689575,0.07461212575435638,0.3628601133823395,-0.03132796287536621,0.9440796375274658,0.8895216584205627,0.7902316451072693,0.19355206191539764,0.974927544593811,0.9562727808952332,0.8991081118583679,0.9979197382926941,0.9986476302146912,0.09999996423721313,-3.6494815349578857,0.6380558013916016,0.17586800456047058,0.06995269656181335,0.36223670840263367,-0.0062299370765686035,0.9444461464881897,0.8968296647071838,0.7876162528991699,0.06655412912368774,0.9746127724647522,0.9796269536018372,0.9130955934524536,1.3519867658615112,1.3350716829299927,3.912954807281494,20.085529327392578,20.085529327392578,0.39542290568351746,9.486084938049316,1.3588653802871704,1.3320908546447754,3.8930318355560303,20.085500717163086,20.085500717163086,0.3954966068267822,9.510504722595215
31,0.9890081882476807,1.000862717628479,0.10000019520521164,-3.660203218460083,0.6400208473205566,0.17086192965507507,0.0722712054848671,0.36306482553482056,-0.02580702304840088,0.9448253512382507,0.8959732055664062,0.7908625602722168,0.17784802615642548,0.9765937924385071,0.9528777003288269,0.9020273089408875,0.9979062676429749,0.9986411333084106,0.09999996423721313,-3.7278168201446533,0.6381061673164368,0.1469881385564804,0.06578318774700165,0.3708936274051666,-0.004858553409576416,0.9534928798675537,0.9090808629989624,0.7809451818466187,0.0803418755531311,0.9822065234184265,1.0019334554672241,0.8519061207771301,1.3546942472457886,1.3261717557907104,3.9114089012145996,20.085529327392578,20.085529327392578,0.3954772353172302,9.607912063598633,1.354941725730896,1.3373605012893677,3.9118242263793945,20.085500717163086,20.085500717163086,0.395516961812973,9.558838844299316
32,0.9890961647033691,1.0008467435836792,0.10000019520521164,-3.686244010925293,0.6390076279640198,0.16842620074748993,0.07316847890615463,0.36152154207229614,-0.021001160144805908,0.9468059539794922,0.8934590816497803,0.7914719581604004,0.16853280365467072,0.9769918322563171,0.9550566673278809,0.8992990255355835,0.9980341792106628,0.9984838962554932,0.10000008344650269,-3.633209228515625,0.6549994349479675,0.14984261989593506,0.06540398299694061,0.36496588587760925,-0.11243033409118652,0.9524937272071838,0.9077722430229187,0.7825357913970947,0.0917995497584343,0.9883034229278564,0.9969560503959656,0.907059371471405,1.3514224290847778,1.3341819047927856,3.910761594772339,20.085529327392578,20.085529327392578,0.3956136107444763,9.681977272033691,1.353313684463501,1.3295986652374268,3.9264750480651855,20.085500717163086,20.085500717163086,0.39556050300598145,9.614704132080078
33,0.9890084862709045,1.0003963708877563,0.10000020265579224,-3.6985280513763428,0.6426384449005127,0.16347351670265198,0.07236472517251968,0.361682653427124,-0.0385248064994812,0.9495720863342285,0.8961642980575562,0.7910969853401184,0.20752830803394318,0.9769813418388367,0.9558718204498291,0.9025235176086426,0.9979494214057922,0.9972519278526306,0.10000008344650269,-3.4831855297088623,0.6468459367752075,0.19871510565280914,0.06525993347167969,0.3626839518547058,-0.0659172534942627,0.9318908452987671,0.9111024141311646,0.7881061434745789,0.16652138531208038,0.9625927209854126,0.9969444870948792,0.90135258436203,1.3626669645309448,1.3339312076568604,3.879831314086914,20.085529327392578,20.085529327392578,0.3953494727611542,9.625450134277344,1.355500340461731,1.3340318202972412,3.8778858184814453,20.085500717163086,20.085500717163086,0.3956315815448761,9.698343276977539
34,0.9887590408325195,1.0001702308654785,0.10000021755695343,-3.6963846683502197,0.6392003297805786,0.17025217413902283,0.07252172380685806,0.36001551151275635,-0.019478917121887207,0.9464806914329529,0.8951321840286255,0.7943528890609741,0.1581776738166809,0.9783307313919067,0.9532697796821594,0.903101921081543,0.9978217482566833,0.9969646334648132,0.1000000461935997,-3.382640838623047,0.6443427205085754,0.21629586815834045,0.07120673358440399,0.3562261164188385,-0.0443500280380249,0.9184515476226807,0.8932444453239441,0.7924401760101318,0.2081296592950821,1.0064631700515747,1.0050557851791382,0.9190794229507446,1.3539592027664185,1.334015130996704,3.9520201683044434,20.085529327392578,20.085529327392578,0.39546677470207214,9.735811233520508,1.3561038970947266,1.3347982168197632,3.9198625087738037,20.085500717163086,20.085500717163086,0.3954951763153076,9.712398529052734
35,0.9889869689941406,1.0004485845565796,0.10000020265579224,-3.7062489986419678,0.6404998302459717,0.16744042932987213,0.07133740186691284,0.35928887128829956,-0.026807129383087158,0.9480774402618408,0.8992743492126465,0.794018030166626,0.1767602115869522,0.9785671830177307,0.9526166319847107,0.9020417928695679,0.9985441565513611,0.9967352747917175,0.10000012814998627,-3.3348770141601562,0.6407819986343384,0.1758211851119995,0.06615840643644333,0.4199093282222748,-0.02445042133331299,0.9440929889678955,0.9062256813049316,0.7209068536758423,0.08152325451374054,0.9346900582313538,1.0023332834243774,0.9013984799385071,1.3545950651168823,1.335941195487976,3.927368640899658,20.085529327392578,20.085529327392578,0.3953554630279541,9.747779846191406,1.3568272590637207,1.3349653482437134,3.911149263381958,20.085500717163086,20.085500717163086,0.3954556882381439,9.79838752746582
36,0.9891037344932556,1.0005805492401123,0.10000025480985641,-3.7666385173797607,0.6408188939094543,0.16148746013641357,0.07283292710781097,0.35303181409835815,-0.027516067028045654,0.9508607983589172,0.8945415616035461,0.8003544807434082,0.1777193248271942,0.9788081049919128,0.9576928615570068,0.9021933078765869,0.9982795119285583,0.9965425729751587,0.10000024735927582,-3.5849289894104004,0.6368266940116882,0.15653005242347717,0.06672884523868561,0.3852754533290863,-0.005544900894165039,0.9479734301567078,0.9075713753700256,0.7611598968505859,0.06728258728981018,1.0107057094573975,1.0136923789978027,0.8945543766021729,1.3555184602737427,1.3381730318069458,3.9317638874053955,20.085529327392578,20.085529327392578,0.3957299590110779,9.992105484008789,1.355985164642334,1.3318949937820435,3.906010627746582,20.085500717163086,20.085500717163086,0.3954659700393677,9.902046203613281
37,0.9887350797653198,1.000181794166565,0.1000003069639206,-3.895066261291504,0.6378393769264221,0.1501462757587433,0.06982512772083282,0.3456975221633911,-0.011082053184509277,0.9579868316650391,0.9049542546272278,0.8082612752914429,0.1265670508146286,0.981191873550415,0.9578306078910828,0.9024034738540649,0.9984794855117798,0.9966838955879211,0.10000041872262955,-3.8450264930725098,0.6371792554855347,0.13737009465694427,0.0652281790971756,0.3516077995300293,-0.006195068359375,0.9570297598838806,0.910800039768219,0.796108067035675,0.06179796904325485,0.9641432166099548,1.000745177268982,0.9277880191802979,1.353973150253296,1.3373873233795166,3.959702968597412,20.085529327392578,20.085529327392578,0.39568597078323364,10.220643997192383,1.3554301261901855,1.3349846601486206,3.950369358062744,20.085500717163086,20.085500717163086,0.395681768655777,10.139240264892578
38,0.9891097545623779,1.0001635551452637,0.10000031441450119,-3.909289598464966,0.6371387243270874,0.15092745423316956,0.06927302479743958,0.3438042104244232,-0.007898092269897461,0.9583038091659546,0.9058420658111572,0.8099982738494873,0.11965280026197433,0.9810426235198975,0.9543038010597229,0.9053471088409424,0.9978744387626648,0.9962684512138367,0.10000039637088776,-3.728555202484131,0.6369193196296692,0.1489727646112442,0.06382911652326584,0.37170660495758057,-0.0024102330207824707,0.9544912576675415,0.9157136082649231,0.7766714692115784,0.06152231618762016,0.986788272857666,0.9838207364082336,0.8937761783599854,1.3561326265335083,1.3396538496017456,3.9730637073516846,20.085529327392578,20.085529327392578,0.39559170603752136,10.414949417114258,1.3561084270477295,1.3336526155471802,3.9694406986236572,20.085500717163086,20.085500717163086,0.3956277072429657,10.32362174987793
39,0.9887313842773438,0.9999552965164185,0.10000034421682358,-3.930142879486084,0.6378117203712463,0.1470479816198349,0.06958918273448944,0.34285256266593933,-0.012394905090332031,0.9594120979309082,0.9048856496810913,0.812178909778595,0.14203563332557678,0.9804584383964539,0.9565929770469666,0.9052403569221497,0.9979740381240845,0.9959023594856262,0.10000036656856537,-3.8453705310821533,0.6389819383621216,0.13521751761436462,0.06298746913671494,0.35558539628982544,-0.015085279941558838,0.9588361978530884,0.9176055788993835,0.7933777570724487,0.08456578850746155,0.9739598631858826,0.9869928359985352,0.9037479758262634,1.3527191877365112,1.3367661237716675,3.9502320289611816,20.085529327392578,20.085529327392578,0.39544862508773804,10.558095932006836,1.3562407493591309,1.3355128765106201,3.9647228717803955,20.085500717163086,20.085500717163086,0.39561954140663147,10.515254974365234
40,0.9886884093284607,0.9999049305915833,0.10000035911798477,-3.9582929611206055,0.637099027633667,0.1460733860731125,0.06882428377866745,0.341139554977417,-0.00863957405090332,0.9608036279678345,0.9064275622367859,0.8141379356384277,0.12913812696933746,0.9818945527076721,0.9586433172225952,0.9070277810096741,0.9978882074356079,0.9955682754516602,0.10000073909759521,-3.8320815563201904,0.6367441415786743,0.14641337096691132,0.06405780464410782,0.3521210849285126,-0.002635359764099121,0.9538864493370056,0.9156989455223083,0.7982412576675415,0.06188429147005081,0.9796499609947205,0.9953592419624329,0.8984666466712952,1.3584564924240112,1.3336104154586792,3.9742233753204346,20.085529327392578,20.085529327392578,0.3955652713775635,10.685935020446777,1.353527307510376,1.3383574485778809,3.96498441696167,20.085500717163086,20.085500717163086,0.39557337760925293,10.63355827331543
41,0.9885953664779663,0.9999481439590454,0.10000044107437134,-3.964061737060547,0.6375441551208496,0.1439916491508484,0.06861241161823273,0.34177184104919434,-0.009818971157073975,0.9616329073905945,0.9075068235397339,0.813576340675354,0.1323569267988205,0.9813606142997742,0.95843106508255,0.9065821766853333,0.9973865151405334,0.9950692653656006,0.10000105202198029,-3.6291565895080566,0.6373236179351807,0.13753977417945862,0.06347687542438507,0.394000768661499,-0.005761325359344482,0.9591845870018005,0.9162466526031494,0.7496610879898071,0.06414580345153809,0.9591315388679504,0.9850171804428101,0.9245467782020569,1.3572883605957031,1.3352516889572144,3.9703660011291504,20.085529327392578,20.085529327392578,0.3956592082977295,10.735526084899902,1.3568388223648071,1.3327194452285767,3.96746826171875,20.085500717163086,20.085500717163086,0.3956582546234131,10.753705978393555
42,0.9884763956069946,0.9999857544898987,0.10000060498714447,-3.9761669635772705,0.6366802453994751,0.14290751516819,0.06904798001050949,0.3403887450695038,-0.007692813873291016,0.9621472358703613,0.906958818435669,0.8146793246269226,0.12447572499513626,0.9816804528236389,0.9593204855918884,0.9073950052261353,0.9978060722351074,0.9953720569610596,0.10000123083591461,-3.7489476203918457,0.6389260292053223,0.14626489579677582,0.06363032758235931,0.36166638135910034,-0.015297949314117432,0.9537211656570435,0.9153141975402832,0.7853484153747559,0.07438529282808304,0.9808434247970581,0.9889640808105469,0.916671097278595,1.3569706678390503,1.3339273929595947,3.973327159881592,20.085529327392578,20.085529327392578,0.39562028646469116,10.801642417907715,1.3563960790634155,1.3342100381851196,3.9747283458709717,20.085500717163086,20.085500717163086,0.395552396774292,10.757390022277832
43,0.9886623620986938,0.9997619390487671,0.10000047832727432,-3.9797375202178955,0.6374302506446838,0.14624957740306854,0.06784184277057648,0.33777979016304016,-0.013593137264251709,0.9616115093231201,0.9105031490325928,0.8169654607772827,0.1511206477880478,0.9846737384796143,0.9596779942512512,0.907659113407135,0.9977096915245056,0.995026171207428,0.10000103712081909,-3.788816452026367,0.6437845230102539,0.1404077708721161,0.06335905194282532,0.35636335611343384,-0.04736298322677612,0.9563549160957336,0.9163349270820618,0.7930295467376709,0.08760537207126617,0.9598780870437622,0.9728282690048218,0.906297504901886,1.3544310331344604,1.3350894451141357,3.938380002975464,20.085529327392578,20.085529327392578,0.3956584334373474,10.885947227478027,1.3606237173080444,1.3343693017959595,3.9635398387908936,20.085500717163086,20.085500717163086,0.39558133482933044,10.8991060256958
44,0.9883163571357727,0.9999547600746155,0.10000050812959671,-3.999831199645996,0.6376198530197144,0.1427629590034485,0.06785331666469574,0.3381946384906769,-0.013463735580444336,0.9626591205596924,0.9100067615509033,0.8181575536727905,0.14910435676574707,0.9821722507476807,0.9562726020812988,0.9085941314697266,0.9972680807113647,0.994544506072998,0.10000145435333252,-3.819066286087036,0.6413243412971497,0.14146262407302856,0.06512255221605301,0.3559144139289856,-0.028103649616241455,0.957996666431427,0.911467969417572,0.7935622930526733,0.14193131029605865,0.9775070548057556,0.9869831800460815,0.9172760248184204,1.3531543016433716,1.3390532732009888,3.925867795944214,20.085529327392578,20.085529327392578,0.39567095041275024,10.99453067779541,1.354818344116211,1.3359109163284302,3.958860397338867,20.085500717163086,20.085500717163086,0.3956223428249359,10.925182342529297
45,0.9883623719215393,0.9993780255317688,0.10000064224004745,-4.073750972747803,0.6365378499031067,0.13775742053985596,0.06731082499027252,0.33019036054611206,-0.005542337894439697,0.9654669165611267,0.9115666747093201,0.8253315687179565,0.11564262956380844,0.9838912487030029,0.9584866166114807,0.9096872210502625,0.9968004822731018,0.9937014579772949,0.10000107437372208,-3.8186111450195312,0.638523280620575,0.13441412150859833,0.063300721347332,0.36150944232940674,-0.014455974102020264,0.959821343421936,0.916874885559082,0.786291778087616,0.11376302689313889,0.9737633466720581,0.9976551532745361,0.9262292385101318,1.354859471321106,1.3364486694335938,3.9742493629455566,20.085529327392578,20.085529327392578,0.3956344723701477,11.155694007873535,1.3526334762573242,1.3394923210144043,3.9573545455932617,20.085500717163086,20.085500717163086,0.39568543434143066,11.057612419128418
46,0.9879910945892334,0.9994058609008789,0.10000048577785492,-4.056336879730225,0.6365331411361694,0.13820962607860565,0.06711100041866302,0.33211466670036316,-0.004400491714477539,0.964733362197876,0.9120063781738281,0.8233362436294556,0.11037161946296692,0.982715904712677,0.9568204283714294,0.9089012742042542,0.9966756701469421,0.9933438301086426,0.10000140964984894,-3.8592171669006348,0.6369561553001404,0.1303616464138031,0.06444257497787476,0.35776638984680176,-0.004220128059387207,0.9614328742027283,0.9131375551223755,0.7905110120773315,0.05971573293209076,0.973942220211029,0.9905868172645569,0.9213188886642456,1.3552769422531128,1.3359194993972778,3.9796199798583984,20.085529327392578,20.085529327392578,0.39560315012931824,11.226103782653809,1.3563851118087769,1.334364652633667,3.9847004413604736,20.085500717163086,20.085500717163086,0.39565056562423706,11.201042175292969
47,0.9879342913627625,0.9991528391838074,0.1000005379319191,-4.078205108642578,0.6359370350837708,0.1360204964876175,0.06681185215711594,0.33164969086647034,-0.002370983362197876,0.9660220146179199,0.9130911827087402,0.8244650959968567,0.10375124216079712,0.9832900166511536,0.9588671326637268,0.909980833530426,0.9965143799781799,0.9931957125663757,0.10000075399875641,-3.6939735412597656,0.6376568675041199,0.1357858031988144,0.06260151416063309,0.3809746503829956,-0.009634852409362793,0.9597621560096741,0.9188717603683472,0.7645890116691589,0.09609568119049072,0.9672044515609741,0.981925368309021,0.9222748279571533,1.3568145036697388,1.3370627164840698,3.990805149078369,20.085529327392578,20.085529327392578,0.39566805958747864,11.295114517211914,1.3555734157562256,1.3364689350128174,3.9873054027557373,20.085500717163086,20.085500717163086,0.3956480622291565,11.274592399597168
48,0.9881849884986877,0.9989500641822815,0.10000041127204895,-4.084111213684082,0.636236846446991,0.13561157882213593,0.06700462102890015,0.33111950755119324,-0.005471527576446533,0.9667344689369202,0.9133404493331909,0.8249670267105103,0.12505607306957245,0.9839492440223694,0.9590538144111633,0.9108915328979492,0.9963680505752563,0.9929165244102478,0.10000135004520416,-3.8036060333251953,0.6376730799674988,0.13859649002552032,0.06302744150161743,0.3625791370868683,-0.008610248565673828,0.9597342014312744,0.917305588722229,0.7845034599304199,0.06314843147993088,0.9809070825576782,0.989928126335144,0.9216669797897339,1.3557817935943604,1.3365658521652222,3.9754276275634766,20.085529327392578,20.085529327392578,0.3955497145652771,11.360877990722656,1.3575893640518188,1.3368111848831177,3.9924893379211426,20.085500717163086,20.085500717163086,0.395674467086792,11.3307466506958
49,0.9878349304199219,0.9988566637039185,0.10000067204236984,-4.089494228363037,0.6376960277557373,0.13537660241127014,0.06626283377408981,0.3294021189212799,-0.012891411781311035,0.9668803811073303,0.9144740700721741,0.8265162110328674,0.14227710664272308,0.984380304813385,0.9598094820976257,0.9124908447265625,0.9961122274398804,0.9929611086845398,0.10000137984752655,-3.845993757247925,0.6366950273513794,0.13864237070083618,0.06387394666671753,0.3538370728492737,-0.0032923221588134766,0.9579999446868896,0.9144392609596252,0.7943111658096313,0.06391269713640213,0.9832137823104858,0.9962015748023987,0.9176545143127441,1.3576037883758545,1.336185336112976,3.950021266937256,20.085529327392578,20.085529327392578,0.3955821692943573,11.427824020385742,1.354801058769226,1.3353501558303833,3.9642255306243896,20.085500717163086,20.085500717163086,0.3956587314605713,11.381868362426758
50,0.9875921607017517,0.9989882111549377,0.10000058263540268,-4.10930871963501,0.6361604928970337,0.13516362011432648,0.06668112426996231,0.32814568281173706,-0.0026324689388275146,0.9672223925590515,0.9131384491920471,0.8276969194412231,0.10777159035205841,0.9845476746559143,0.9598931670188904,0.9101006984710693,0.9962373971939087,0.9929987192153931,0.10000058263540268,-3.8170197010040283,0.6381950378417969,0.13880380988121033,0.06583134084939957,0.35787948966026306,-0.011428594589233398,0.9588553309440613,0.9082446694374084,0.7908718585968018,0.06662003695964813,0.9993618726730347,0.9776544570922852,0.9197835326194763,1.3573877811431885,1.3365401029586792,3.9866480827331543,20.085529327392578,20.085529327392578,0.3955972194671631,11.502351760864258,1.35593581199646,1.33665931224823,3.9791266918182373,20.085500717163086,20.085500717163086,0.39568302035331726,11.441283226013184
51,0.9876015782356262,0.9991763234138489,0.10000038146972656,-4.0958571434021,0.6354340314865112,0.1358325332403183,0.06632529199123383,0.329889714717865,-0.0018180906772613525,0.9663755893707275,0.9147796034812927,0.8265776634216309,0.11271289736032486,0.9843133687973022,0.9595445394515991,0.9128832221031189,0.9956094026565552,0.9922407269477844,0.1000010147690773,-3.8492226600646973,0.6376017928123474,0.13285085558891296,0.07042279839515686,0.35690656304359436,-0.0076062679290771484,0.9613989591598511,0.8944671154022217,0.7930585741996765,0.08823486417531967,0.9653097987174988,0.9919438362121582,0.90730220079422,1.358219027519226,1.336076021194458,3.999659299850464,20.085529327392578,20.085529327392578,0.39577120542526245,11.539612770080566,1.357774019241333,1.3375909328460693,3.9930074214935303,20.085500717163086,20.085500717163086,0.39565783739089966,11.535758018493652
