epoch,loss,mae_coa_phase,mae_declination,mae_mchirp,mae_merger_time,mae_ra,mae_snr,r2_coa_phase,r2_declination,r2_mchirp,r2_merger_time,r2_ra,r2_snr,std_ratio_coa_phase,std_ratio_declination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_ra,std_ratio_snr,val_loss,val_mae_coa_phase,val_mae_declination,val_mae_mchirp,val_mae_merger_time,val_mae_ra,val_mae_snr,val_r2_coa_phase,val_r2_declination,val_r2_mchirp,val_r2_merger_time,val_r2_ra,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_declination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_ra,val_std_ratio_snr,val_weight_coa_phase,val_weight_declination,val_weight_mchirp,val_weight_merger_time,val_weight_ra,val_weight_snr,weight_coa_phase,weight_declination,weight_mchirp,weight_merger_time,weight_ra,weight_snr
0,2.4817936420440674,0.9854016304016113,0.2560350298881531,1.284769058227539,0.29772233963012695,0.9517796635627747,0.9768621325492859,-1.9183109998703003,-1.1223175525665283,-4.489620208740234,-0.5709985494613647,-1.7404773235321045,-0.5195069313049316,0.6213675141334534,1.0607737302780151,2.1278135776519775,0.7614054083824158,1.085196852684021,0.888373076915741,1.5332106351852417,0.9939227104187012,0.19175806641578674,0.8442326784133911,0.262645959854126,0.9853584170341492,0.7411580085754395,-1.9856513738632202,-0.1795191764831543,-0.063934326171875,-0.2034461498260498,-1.9549821615219116,0.2060355544090271,0.0,0.27665287256240845,0.22917354106903076,0.18638496100902557,1.405996322631836,0.3460603356361389,1.1864012479782104,1.218644380569458,1.020279049873352,1.218570590019226,1.2105798721313477,1.1636083126068115,1.0959060192108154,1.1064304113388062,0.9992192983627319,1.1062661409378052,1.106108546257019,1.0609970092773438
1,1.2247344255447388,1.0028712749481201,0.21247540414333344,0.8160135746002197,0.25837159156799316,1.0032331943511963,0.706878662109375,-2.011399507522583,-0.4474372863769531,-0.020627975463867188,-0.1319509744644165,-2.011569023132324,0.229606032371521,0.0003452697128523141,0.6627359390258789,0.6172555685043335,0.4794996976852417,1.3687858581542969,0.812056839466095,0.807742714881897,0.993923008441925,0.23024627566337585,0.7627760767936707,0.23260712623596191,1.0114929676055908,0.6435636878013611,-1.9856529235839844,-0.6645427942276001,0.14115548133850098,0.08906292915344238,-2.0098953247070312,0.3635985851287842,0.0,0.24004650115966797,0.4687856435775757,0.24657732248306274,0.0,0.683212399482727,1.3563730716705322,1.4841500520706177,1.1007882356643677,1.4839582443237305,1.36369788646698,1.4415847063064575,1.2728880643844604,1.3478033542633057,1.057732105255127,1.3476547002792358,1.289438247680664,1.298439383506775
2,0.4891689121723175,1.0027397871017456,0.20589135587215424,0.7509272694587708,0.21271160244941711,0.9991412162780762,0.6345033645629883,-2.011399507522583,-0.3610861301422119,0.12467873096466064,0.19863605499267578,-1.996519684791565,0.372805118560791,0.0,0.610332190990448,0.6585496068000793,0.5575800538063049,0.0,0.8279553651809692,0.3503531217575073,0.9939231872558594,0.1919357180595398,0.6352168321609497,0.1577085256576538,1.0114929676055908,0.841666579246521,-1.9856542348861694,-0.16413402557373047,0.38642972707748413,0.5001928806304932,-2.0098953247070312,0.010525882244110107,0.0,0.2672351598739624,0.5371069312095642,0.643121063709259,0.0,0.8446259498596191,1.4788177013397217,1.8048127889633179,1.2175076007843018,1.8089673519134521,1.4825937747955322,1.7589061260223389,1.4255253076553345,1.6400965452194214,1.1559683084487915,1.641543984413147,1.4274156093597412,1.5989495515823364
3,-0.27288568019866943,1.0024529695510864,0.2027493119239807,0.6394737362861633,0.16210614144802094,0.9992480874061584,0.5786360502243042,-2.011399269104004,-0.3099418878555298,0.3419703245162964,0.4991256594657898,-1.9965194463729858,0.4768807888031006,0.0,0.5833678841590881,0.729491651058197,0.7803729772567749,0.0,0.8393301367759705,-0.532924473285675,0.9939231872558594,0.2835043668746948,0.47405844926834106,0.1311263144016266,1.0114929676055908,0.6644749045372009,-1.9856542348861694,-1.4358673095703125,0.6232013702392578,0.6512817144393921,-2.0098953247070312,0.34317755699157715,0.0,0.22290922701358795,0.7899258732795715,0.8312365412712097,0.0,0.9303725957870483,1.5485029220581055,2.191565752029419,1.3847283124923706,2.2080862522125244,1.5542069673538208,2.134291887283325,1.5181920528411865,1.9934734106063843,1.2961848974227905,2.0031347274780273,1.5223966836929321,1.9412164688110352
4,-1.0238922834396362,1.0026013851165771,0.1922394335269928,0.5426242351531982,0.14471828937530518,0.9990208745002747,0.531644880771637,-2.011399507522583,-0.15894627571105957,0.5156415700912476,0.5914206504821777,-1.9965187311172485,0.5563783645629883,0.0,0.4705076515674591,0.8300825357437134,0.8507633805274963,0.0,0.8538746237754822,-1.4574100971221924,0.9939231872558594,0.19599004089832306,0.5670018792152405,0.11342908442020416,1.0114929676055908,0.43248963356018066,-1.9856542348861694,-0.20767343044281006,0.49205994606018066,0.7341408729553223,-2.0098953247070312,0.6951686143875122,0.0,0.23516680300235748,0.8034287095069885,0.8816139101982117,0.0,0.8709526658058167,1.5804365873336792,2.660799026489258,1.6111681461334229,2.6925604343414307,1.586379885673523,2.575849771499634,1.5681620836257935,2.419752597808838,1.493330717086792,2.443614959716797,1.5741199254989624,2.345000982284546
5,-1.7311491966247559,1.0024410486221313,0.19448155164718628,0.4762115180492401,0.13338766992092133,0.998875617980957,0.4962640106678009,-2.0113987922668457,-0.187721848487854,0.6214063167572021,0.6486197113990784,-1.9965192079544067,0.612673819065094,0.0,0.5121933221817017,0.8753167986869812,0.8898574709892273,0.0,0.8642901182174683,-2.0312588214874268,0.9939231872558594,0.20476099848747253,0.552271842956543,0.12880727648735046,1.0114929676055908,0.4498351514339447,-1.9856542348861694,-0.35964930057525635,0.5665794610977173,0.6678358316421509,-2.0098953247070312,0.680803656578064,0.0,0.2431972175836563,0.9225151538848877,0.9015810489654541,0.0,0.8796443343162537,1.5913991928100586,3.222992420196533,1.9032514095306396,3.2801194190979004,1.5995073318481445,3.0795435905456543,1.5858968496322632,2.9343199729919434,1.7528187036514282,2.97823166847229,1.5917398929595947,2.829008102416992
6,-2.425537586212158,1.0029646158218384,0.18691259622573853,0.4307713806629181,0.12380541861057281,0.9991076588630676,0.46397390961647034,-2.011399984359741,-0.08881258964538574,0.6861567497253418,0.6965134739875793,-1.9965194463729858,0.65972900390625,0.0,0.4442906081676483,0.9027132391929626,0.9165388941764832,0.0,0.8668137192726135,-2.2496962547302246,0.9939231872558594,0.17538805305957794,0.6651773452758789,0.10260699689388275,1.0114929676055908,0.5514642000198364,-1.9856542348861694,0.053994834423065186,0.45610785484313965,0.7805339097976685,-2.0098953247070312,0.536801815032959,0.0,0.2910364270210266,0.8504923582077026,0.9363293647766113,0.0,0.9097033143043518,1.591507077217102,3.9017481803894043,2.258270740509033,3.9929184913635254,1.6003427505493164,3.6590561866760254,1.5924474000930786,3.5538737773895264,2.073641300201416,3.6266679763793945,1.6031286716461182,3.366732597351074
7,-3.0554563999176025,1.0027471780776978,0.18704357743263245,0.38419103622436523,0.11373355239629745,0.9986993670463562,0.45827165246009827,-2.011399269104004,-0.0960160493850708,0.7456321716308594,0.7425276041030884,-1.9965194463729858,0.6699972748756409,0.0,0.47406911849975586,0.91569983959198,0.917063295841217,0.0,0.8779195547103882,-3.2628142833709717,0.9939231872558594,0.17432691156864166,0.3103276193141937,0.08920155465602875,1.0114929676055908,0.5261797308921814,-1.9856539964675903,0.06280303001403809,0.8239345550537109,0.8273632526397705,-2.0098953247070312,0.5718966722488403,0.0,0.2575846016407013,0.8901124000549316,0.9503864645957947,0.0,0.8715124130249023,1.5961683988571167,4.711192607879639,2.6977999210357666,4.8586530685424805,1.6015748977661133,4.225770473480225,1.5936208963394165,4.297013759613037,2.4698729515075684,4.414201259613037,1.600600004196167,3.962031841278076
8,-3.6941511631011963,1.0028918981552124,0.18842805922031403,0.3505454659461975,0.10992956161499023,0.9986696243286133,0.4349023401737213,-2.0113983154296875,-0.10752356052398682,0.7846999764442444,0.7583931088447571,-1.9965192079544067,0.7010648250579834,0.0,0.49620887637138367,0.9244639873504639,0.925757110118866,0.0,0.8803644776344299,-4.182394981384277,0.9939231872558594,0.2105417251586914,0.2557176947593689,0.09093862771987915,1.0114929676055908,0.39225733280181885,-1.9856539964675903,-0.4360840320587158,0.875718355178833,0.8231305480003357,-2.0098953247070312,0.7527707815170288,0.0,0.2782355844974518,0.9510551691055298,1.0168144702911377,0.0,0.8947300910949707,1.596027135848999,5.672425270080566,3.232736587524414,5.904419422149658,1.5995633602142334,4.85421895980835,1.593679666519165,5.180218696594238,2.9563300609588623,5.367543697357178,1.6033371686935425,4.5543999671936035
9,-4.284092426300049,1.002741813659668,0.1844230741262436,0.3233935236930847,0.10387639701366425,0.9994532465934753,0.4258945882320404,-2.011399745941162,-0.0617598295211792,0.8135213255882263,0.7832682728767395,-1.9965189695358276,0.714164674282074,0.0,0.4790407121181488,0.9346950650215149,0.9426171779632568,0.0,0.8778980374336243,-4.7549848556518555,0.9939231872558594,0.17164412140846252,0.2604063153266907,0.0832037627696991,1.0114929676055908,0.4018476903438568,-1.9856539964675903,0.10099047422409058,0.8736355304718018,0.8503742218017578,-2.0098953247070312,0.7399348616600037,0.0,0.3258507549762726,0.9336377382278442,0.9845100045204163,0.0,0.9038563370704651,1.593222737312317,6.815837860107422,3.8690733909606934,7.170594215393066,1.6003305912017822,5.492007732391357,1.594902515411377,6.230533123016357,3.544740676879883,6.519916534423828,1.6032140254974365,5.176156997680664
10,-4.790472507476807,1.0025465488433838,0.18103739619255066,0.3250042796134949,0.1025446280837059,0.9990326762199402,0.41996100544929504,-2.0113987922668457,-0.015838623046875,0.815834105014801,0.7880172729492188,-1.9965183734893799,0.7212843894958496,0.0,0.433700293302536,0.9467199444770813,0.941861093044281,0.0,0.8877555727958679,-5.038329124450684,0.9939231872558594,0.2397521436214447,0.3173665404319763,0.10467487573623657,1.0114929676055908,0.38379108905792236,-1.9856539964675903,-0.8038598299026489,0.8459663391113281,0.7757719159126282,-2.0098953247070312,0.7611516118049622,0.0,0.2706449627876282,0.9768240451812744,0.9684112071990967,0.0,0.884857714176178,1.588271141052246,8.170614242553711,4.585606575012207,8.694845199584961,1.597415804862976,6.072344779968262,1.5961472988128662,7.477254390716553,4.230103015899658,7.912163734436035,1.6010653972625732,5.779567718505859
11,-5.28635311126709,1.0029934644699097,0.1841728389263153,0.2925495505332947,0.09591992199420929,0.999125599861145,0.42252397537231445,-2.0113987922668457,-0.06704521179199219,0.8441334366798401,0.8141067624092102,-1.996518850326538,0.7176268100738525,0.0003452697128523141,0.49896207451820374,0.9438478946685791,0.9332510232925415,0.0,0.8954874277114868,-5.819423675537109,0.9939231872558594,0.1706593930721283,0.23788759112358093,0.09043626487255096,1.0114929676055908,0.38862377405166626,-1.9856538772583008,0.10953378677368164,0.8994156718254089,0.8275765180587769,-2.0098953247070312,0.7602197527885437,0.0004882875946350396,0.3544766902923584,0.9429160952568054,0.9912400245666504,0.0,0.8671784996986389,1.5898932218551636,9.735170364379883,5.442417621612549,10.538697242736816,1.5997992753982544,6.484480857849121,1.5934627056121826,8.933307647705078,4.998294830322266,9.593040466308594,1.6016103029251099,6.298024654388428
12,-5.841377258300781,1.0028616189956665,0.18225587904453278,0.279918909072876,0.09254615008831024,0.9989730715751648,0.39895036816596985,-2.0113987922668457,-0.03712940216064453,0.8547956347465515,0.8267681002616882,-1.9965187311172485,0.7475706338882446,0.0003452697128523141,0.4891379475593567,0.9495720267295837,0.9464170932769775,0.0,0.8854089379310608,-6.251895904541016,0.9939230680465698,0.18803837895393372,0.210933119058609,0.08301357924938202,1.0114929676055908,0.3907189667224884,-1.9856529235839844,-0.11060094833374023,0.9142529368400574,0.8540887832641602,-2.0098953247070312,0.7558002471923828,0.0,0.3415447473526001,0.9162061810493469,0.9816802740097046,0.0,0.8459404110908508,1.5972559452056885,11.554749488830566,6.432270050048828,12.761717796325684,1.601872444152832,7.0801215171813965,1.591370701789856,10.631664276123047,5.917171478271484,11.620739936828613,1.6011120080947876,6.785154342651367
13,-6.227973937988281,1.0026764869689941,0.1789788156747818,0.28052446246147156,0.09464094787836075,0.999316930770874,0.40385347604751587,-2.0113980770111084,0.011719584465026855,0.8575670123100281,0.8191150426864624,-1.996519684791565,0.7419135570526123,0.0003452697128523141,0.4597092270851135,0.9562520384788513,0.9534270167350769,0.0,0.8922117948532104,-6.269766330718994,0.993923008441925,0.17262166738510132,0.3296958804130554,0.08257146179676056,1.0114929676055908,0.42259305715560913,-1.985653042793274,0.08455890417098999,0.8390657901763916,0.8530011773109436,-2.0098953247070312,0.7103658318519592,0.0,0.33024919033050537,1.015336275100708,0.9878358840942383,0.0,0.9099607467651367,1.5926592350006104,13.662420272827148,7.497223854064941,15.403505325317383,1.602062463760376,7.402117729187012,1.5947997570037842,12.587703704833984,6.966532230377197,14.046961784362793,1.6033095121383667,7.279370307922363
14,-6.676657676696777,1.002694845199585,0.17961902916431427,0.25852322578430176,0.08706648647785187,0.99908047914505,0.40107864141464233,-2.0113911628723145,-0.007629990577697754,0.8763828277587891,0.8461493849754333,-1.9965189695358276,0.7438052296638489,0.0,0.47868824005126953,0.9550455808639526,0.9449939727783203,0.0,0.8954334855079651,-6.858121395111084,0.9939194917678833,0.19294151663780212,0.20178496837615967,0.0855606272816658,1.0114929676055908,0.4249904155731201,-1.985639214515686,-0.16903400421142578,0.9184280037879944,0.8472917675971985,-2.0098953247070312,0.7124863862991333,0.0,0.3311592936515808,0.9516280889511108,0.9828893542289734,0.0,0.9033632278442383,1.596186876296997,16.020835876464844,8.764180183410645,18.606870651245117,1.5911099910736084,7.675524711608887,1.5955220460891724,14.81941032409668,8.117411613464355,16.959381103515625,1.6050561666488647,7.4516072273254395
15,-7.053415298461914,0.9986432194709778,0.17864710092544556,0.25736474990844727,0.08424409478902817,0.999308705329895,0.392541766166687,-1.9916545152664185,0.0046648383140563965,0.8781670928001404,0.8568668961524963,-1.9965187311172485,0.7551342844963074,1.3911430835723877,0.4861489236354828,0.9595766067504883,0.9470328092575073,0.0,0.8899795413017273,-6.849466800689697,1.0070059299468994,0.20947590470314026,0.19142916798591614,0.07111265510320663,1.0114929676055908,0.4664325714111328,-2.0071640014648438,-0.3911001682281494,0.9289647340774536,0.8890169262886047,-2.0098953247070312,0.6561312675476074,1.4142318964004517,0.35530030727386475,0.9728748798370361,0.9876563549041748,0.0,0.9305474758148193,1.595874547958374,18.647747039794922,10.089651107788086,20.085529327392578,1.6053879261016846,7.985348701477051,1.6037118434906006,17.328472137451172,9.454917907714844,19.785064697265625,1.5953969955444336,7.869793891906738
16,-7.299584865570068,0.9876823425292969,0.17772343754768372,0.23429813981056213,0.08493836224079132,0.9986287951469421,0.3957410156726837,-1.939491629600525,0.02033555507659912,0.895904004573822,0.8548070192337036,-1.9965194463729858,0.7525185346603394,1.3949187994003296,0.4757058620452881,0.9590200185775757,0.9494919776916504,0.0,0.8916032910346985,-7.518449306488037,1.0070059299468994,0.16741755604743958,0.18846939504146576,0.07211653143167496,1.0114929676055908,0.40846386551856995,-2.0071640014648438,0.14801037311553955,0.9317903518676758,0.8890393972396851,-2.0098953247070312,0.7309151887893677,1.4142318964004517,0.38159996271133423,0.9418055415153503,0.9825999140739441,0.0,0.9452389478683472,1.6528749465942383,20.085529327392578,11.686216354370117,20.085529327392578,1.6054728031158447,8.112833023071289,1.605149269104004,19.721649169921875,10.899791717529297,20.085500717163086,1.602687954902649,7.991070747375488
17,-7.441719055175781,0.9974484443664551,0.17567642033100128,0.22875644266605377,0.08249590545892715,0.999157190322876,0.38725176453590393,-1.9888802766799927,0.045851945877075195,0.9005023241043091,0.8625005483627319,-1.996519923210144,0.7614248394966125,1.4142247438430786,0.45796287059783936,0.9628755450248718,0.9481585025787354,0.0,0.8945251703262329,-7.559651851654053,1.0070059299468994,0.17956647276878357,0.19246183335781097,0.08686923235654831,1.0114929676055908,0.38561686873435974,-2.0071640014648438,-0.022161126136779785,0.9254428148269653,0.8467362523078918,-2.0098953247070312,0.7611111402511597,1.4142318964004517,0.3506411910057068,0.9779195785522461,1.0066313743591309,0.0,0.8964967131614685,1.6091539859771729,20.085529327392578,13.376594543457031,20.085529327392578,1.5955922603607178,8.310018539428711,1.6201900243759155,20.085500717163086,12.528585433959961,20.085500717163086,1.608078122138977,8.176595687866211
18,-7.492372035980225,0.9969686269760132,0.17698079347610474,0.23409271240234375,0.08052895218133926,0.9991711378097534,0.38101667165756226,-1.9888808727264404,0.031661033630371094,0.8976104259490967,0.8698537945747375,-1.9965194463729858,0.7686036229133606,1.4142247438430786,0.46179118752479553,0.9646624326705933,0.9529658555984497,0.0,0.8901167511940002,-7.8534698486328125,1.0070059299468994,0.16723313927650452,0.18509332835674286,0.07084818929433823,1.0114929676055908,0.37236687541007996,-2.0071640014648438,0.1448427438735962,0.9341728687286377,0.8927334547042847,-2.0098953247070312,0.7769274711608887,1.4142318964004517,0.38497084379196167,1.030142068862915,1.0014172792434692,0.0,0.9045450687408447,1.6052820682525635,20.085529327392578,14.889471054077148,20.085529327392578,1.5965187549591064,8.5548677444458,1.606247067451477,20.085500717163086,14.169889450073242,20.085500717163086,1.600063681602478,8.452810287475586
19,-7.665703773498535,0.9971145987510681,0.1713600754737854,0.21538637578487396,0.07849442958831787,0.9990285038948059,0.38046085834503174,-1.9888821840286255,0.10069805383682251,0.910722017288208,0.8764534592628479,-1.9965187311172485,0.7700850367546082,1.4142247438430786,0.39489755034446716,0.9654234647750854,0.9445457458496094,0.0,0.8928198218345642,-7.689696311950684,1.0070059299468994,0.18582597374916077,0.2198895663022995,0.07062473148107529,1.0114929676055908,0.36495956778526306,-2.0071640014648438,-0.08554673194885254,0.9187915921211243,0.8960883617401123,-2.0098953247070312,0.7831355333328247,1.4142318964004517,0.39108410477638245,0.9992068409919739,0.9595215320587158,0.0,0.9272333979606628,1.6077998876571655,20.085529327392578,16.77046775817871,20.085529327392578,1.6001167297363281,8.71165943145752,1.6055657863616943,20.085500717163086,15.880269050598145,20.085500717163086,1.599881649017334,8.630126953125
20,-7.685968399047852,0.9973738789558411,0.17288479208946228,0.21896326541900635,0.07821686565876007,0.9991456866264343,0.37996816635131836,-1.9888811111450195,0.08419549465179443,0.9098793268203735,0.8764437437057495,-1.9965195655822754,0.7725165486335754,1.4142247438430786,0.4188632667064667,0.969392716884613,0.9480758309364319,0.0,0.893127977848053,-7.911279201507568,1.0070059299468994,0.16942201554775238,0.16674265265464783,0.06738661229610443,1.0114929676055908,0.3950062394142151,-2.0071640014648438,0.11777901649475098,0.943022608757019,0.9030345678329468,-2.0098953247070312,0.7465782761573792,1.4142318964004517,0.37295982241630554,0.9766719937324524,0.9940437078475952,0.0,0.9259464740753174,1.6080968379974365,20.085529327392578,18.414569854736328,20.085529327392578,1.6096460819244385,8.860373497009277,1.6061731576919556,20.085500717163086,17.536272048950195,20.085500717163086,1.600177526473999,8.739256858825684
21,-7.781876087188721,0.9972262978553772,0.17093175649642944,0.20400385558605194,0.07719209045171738,0.9989344477653503,0.38580548763275146,-1.98888099193573,0.10731273889541626,0.9200369119644165,0.8802475333213806,-1.9965189695358276,0.7638753652572632,1.4142247438430786,0.39705660939216614,0.9696781635284424,0.9428415298461914,0.0,0.8954253196716309,-7.901590824127197,1.0070059299468994,0.16758371889591217,0.16706465184688568,0.06830088794231415,1.0114929676055908,0.40089040994644165,-2.0071640014648438,0.14093303680419922,0.9417464733123779,0.9002052545547485,-2.0098953247070312,0.7390631437301636,1.4142318964004517,0.37047848105430603,0.9167120456695557,1.0128769874572754,0.0,0.9129889011383057,1.6033868789672852,20.085529327392578,20.085529327392578,20.085529327392578,1.5979375839233398,8.69890308380127,1.6084630489349365,20.085500717163086,19.384319305419922,20.085500717163086,1.6067956686019897,8.680809020996094
22,-7.834201812744141,0.9977976679801941,0.17384518682956696,0.20564408600330353,0.07646529376506805,0.9990966320037842,0.37422728538513184,-1.9888819456100464,0.06491982936859131,0.9206792712211609,0.882520854473114,-1.9965187311172485,0.7781512141227722,1.4142247438430786,0.4494362771511078,0.972295343875885,0.9446335434913635,0.0,0.8929393887519836,-7.868095397949219,1.0070059299468994,0.16771897673606873,0.2049027979373932,0.08035944402217865,1.0114929676055908,0.38270285725593567,-2.0071640014648438,0.14639568328857422,0.930744469165802,0.8639984130859375,-2.0098953247070312,0.7643567323684692,1.4142318964004517,0.3652903735637665,0.9807275533676147,0.9760416746139526,0.0,0.9025481343269348,1.6113784313201904,20.085529327392578,20.085529327392578,20.085529327392578,1.6011812686920166,8.95739459991455,1.6023861169815063,20.085500717163086,20.085500717163086,20.085500717163086,1.5995818376541138,8.848461151123047
23,-7.912918567657471,0.9971199631690979,0.17186586558818817,0.19240815937519073,0.07684868574142456,0.9991747736930847,0.37609344720840454,-1.9888815879821777,0.09482133388519287,0.928891658782959,0.8820289373397827,-1.996519684791565,0.774548351764679,1.4142247438430786,0.42097803950309753,0.9725187420845032,0.9513210654258728,0.0,0.8961650133132935,-7.270493984222412,1.0070059299468994,0.16722449660301208,0.30682146549224854,0.06797786056995392,1.0114929676055908,0.3743850588798523,-2.0071640014648438,0.14671790599822998,0.864483118057251,0.901674747467041,-2.0098953247070312,0.7738309502601624,1.4142318964004517,0.37664884328842163,1.0247758626937866,1.0068258047103882,0.0,0.9061571359634399,1.611335039138794,20.085529327392578,20.085447311401367,20.085529327392578,1.6068534851074219,8.931060791015625,1.6033656597137451,20.085500717163086,20.085500717163086,20.085500717163086,1.6024651527404785,9.014002799987793
24,-7.962401866912842,0.9970740675926208,0.17091961205005646,0.19051998853683472,0.0751556009054184,0.9987737536430359,0.3717164099216461,-1.9888795614242554,0.09926998615264893,0.9310383200645447,0.8868452310562134,-1.9965192079544067,0.7795323133468628,1.4142247438430786,0.43008196353912354,0.9728447794914246,0.9448240995407104,0.0,0.8981768488883972,-8.013415336608887,1.0070059299468994,0.17112098634243011,0.19812920689582825,0.06898912787437439,1.0114929676055908,0.3601342737674713,-2.0071640014648438,0.10212445259094238,0.9337367415428162,0.8998193144798279,-2.0098953247070312,0.7897648215293884,1.4142318964004517,0.3855357766151428,0.9605128765106201,1.0123244524002075,0.0,0.9064939022064209,1.6064908504486084,20.085529327392578,20.085529327392578,20.085529327392578,1.5991179943084717,9.119437217712402,1.6080178022384644,20.085500717163086,20.08466339111328,20.085500717163086,1.6030203104019165,8.989216804504395
25,-7.939324855804443,0.9975247979164124,0.17420648038387299,0.187259241938591,0.0743018090724945,0.9991322159767151,0.3773689270019531,-1.9888800382614136,0.055731236934661865,0.9334827661514282,0.8889797329902649,-1.9965190887451172,0.7737023234367371,1.4142247438430786,0.46771347522735596,0.9749600887298584,0.9470199346542358,0.0,0.89832603931427,-7.944655418395996,1.0070059299468994,0.16655048727989197,0.21003830432891846,0.07297278940677643,1.0114929676055908,0.3631061613559723,-2.0071640014648438,0.14987313747406006,0.9279453158378601,0.886016845703125,-2.0098953247070312,0.7838044166564941,1.4142318964004517,0.3830098509788513,0.98458331823349,0.9921969771385193,0.0,0.9015102982521057,1.6013829708099365,20.085529327392578,20.085529327392578,20.085529327392578,1.6129000186920166,9.018647193908691,1.6065516471862793,20.085500717163086,20.085500717163086,20.085500717163086,1.5971343517303467,9.019890785217285
